"Time","Engine Speed","Exhaust Lambda","Ignition Output Cut Count","Driver Throttle","Dyno Filtered Speed","ECU Battery Voltage","Engine Efficiency","Engine Load","Engine Load Normalised","Fuel Mixture Aim","Fuel Volume Compensation","Fuel Volume Trim","Fuel Volume","Fuel Volume Cylinder 1 Volume","Fuel Cylinder 1 Output Volume","Fuel Injector Differential Pressure","Fuel Cylinder 1 Output Pulse Width 1","Fuel Timing","Fuel Volume Per Cycle","Fuel Injector Duty Cycle","Fuel Used","Fuel Mass Flow","Ignition Timing Main","Ignition Timing","Engine Speed Limit Ignition","ECU Internal Temperature","Engine Synchronisation Voltage Maximum","Engine Synchronisation Voltage Minimum","Fuel Temperature","ECU Uptime","Wheels Rear","Drive Train Ratio","Drive Train Clutch Slip Loss","GPS Receiver Altitude","GPS Receiver Speed","ECU CPU Usage","Dyno Power Engine","Dyno Brake Specific Fuel Consumption","Vehicle Speed","Fuel Pressure","Dyno Force Wheel","GPS Receiver Latitude","GPS Receiver Longitude","Dyno Angular Acceleration","Dyno Torque Wheel","Dyno Torque Engine","Fuel Cylinder 1 Pin Diagnostic","Engine Speed Reference State","Ignition Timing State","Engine Speed Reference Diagnostic","Engine Speed Pin Diagnostic","Engine Speed Limit State","Engine Synchronisation Position Diagnostic","Engine Synchronisation Pin Diagnostic","Fuel Cylinder 1 Output Diagnostic","Ignition Output Diagnostic","Exhaust Lambda Collector Diagnostic","Ignition State"
"s","rpm","LA","","","deg/s","V","%","mg","%","LA","%Trim","%Trim","ul","ul","ul","dkPa","ms","dBTDC","ul","%","l","g/min","dBTDC","dBTDC","rpm","C","V","V","C","s","km/h","","%","m","km/h","%","ps","","km/h","kPa","N","deg","deg","deg/s/s","N.m","N.m","","","","","","","","","","","",""

"1.880","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.082","0.053","25.0","28.9","0.0","8.0","0.0","","","13.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.900","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.082","0.054","25.0","28.9","0.0","8.0","0.0","","","16.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.920","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.081","0.054","25.0","28.9","0.0","8.0","0.0","","","16.6","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.940","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.081","0.055","25.0","28.9","0.0","8.0","0.0","","","14.5","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.960","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.080","0.055","25.0","29.0","0.0","8.0","0.0","","","14.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"1.980","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.080","0.056","25.0","29.0","0.0","8.0","0.0","","","13.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.000","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.0","0.0","8.0","0.0","","","16.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.020","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.0","0.0","8.0","0.0","","","19.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.040","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.0","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.060","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.1","0.0","8.0","0.0","","","14.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.080","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.1","0.0","8.0","0.0","","","13.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.100","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.1","0.0","8.0","0.0","","","15.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.120","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.1","0.0","8.0","0.0","","","16.5","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.140","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.1","0.0","8.0","0.0","","","13.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.160","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.2","0.0","8.0","0.0","","","14.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.180","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.2","0.0","8.0","0.0","","","14.5","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.200","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.2","0.0","8.0","0.0","","","15.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.220","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.2","0.0","8.0","0.0","","","16.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.240","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.2","0.0","8.0","0.0","","","13.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.260","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.3","0.0","8.0","0.0","","","14.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.280","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.3","0.0","8.0","0.0","","","13.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.300","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.3","0.0","8.0","0.0","","","15.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.320","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.3","0.0","8.0","0.0","","","16.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.340","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.3","0.0","8.0","0.0","","","13.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.360","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.4","0.0","8.0","0.0","","","14.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.380","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.4","0.0","8.0","0.0","","","15.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.400","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.4","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.420","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.4","0.0","8.0","0.0","","","16.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.440","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.4","0.0","8.0","0.0","","","14.5","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.460","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.5","0.0","8.0","0.0","","","14.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.480","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.5","0.0","8.0","0.0","","","16.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.500","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.5","0.0","8.0","0.0","","","13.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.520","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.5","0.0","8.0","0.0","","","16.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.540","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.5","0.0","8.0","0.0","","","14.5","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.560","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.6","0.0","8.0","0.0","","","14.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.580","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.6","0.0","8.0","0.0","","","15.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.600","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.6","0.0","8.0","0.0","","","13.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.620","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.6","0.0","8.0","0.0","","","19.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.640","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.6","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.660","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.7","0.0","8.0","0.0","","","14.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.680","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.7","0.0","8.0","0.0","","","16.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.700","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.7","0.0","8.0","0.0","","","13.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.720","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.7","0.0","8.0","0.0","","","16.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.740","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.7","0.0","8.0","0.0","","","13.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.760","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.8","0.0","8.0","0.0","","","14.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.780","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.8","0.0","8.0","0.0","","","16.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"2.800","0.0","","0","0","0.0","16.373","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","31","0.079","0.056","25.0","29.8","0.0","8.0","0.0","","","13.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
