"Time","Engine Speed","Exhaust Lambda","Ignition Output Cut Count","Driver Throttle","Dyno Filtered Speed","ECU Battery Voltage","Engine Efficiency","Engine Load","Engine Load Normalised","Fuel Mixture Aim","Fuel Volume Compensation","Fuel Volume Trim","Fuel Volume","Fuel Volume Cylinder 1 Volume","Fuel Cylinder 1 Output Volume","Fuel Injector Differential Pressure","Fuel Cylinder 1 Output Pulse Width 1","Fuel Timing","Fuel Volume Per Cycle","Fuel Injector Duty Cycle","Fuel Used","Fuel Mass Flow","Ignition Timing Main","Ignition Timing","Engine Speed Limit Ignition","ECU Internal Temperature","Engine Synchronisation Voltage Maximum","Engine Synchronisation Voltage Minimum","Fuel Temperature","ECU Uptime","Wheels Rear","Drive Train Ratio","Drive Train Clutch Slip Loss","GPS Receiver Altitude","GPS Receiver Speed","ECU CPU Usage","Dyno Power Engine","Dyno Brake Specific Fuel Consumption","Vehicle Speed","Fuel Pressure","Dyno Force Wheel","GPS Receiver Latitude","GPS Receiver Longitude","Dyno Angular Acceleration","Dyno Torque Wheel","Dyno Torque Engine","Fuel Cylinder 1 Pin Diagnostic","Engine Speed Reference State","Ignition Timing State","Engine Speed Reference Diagnostic","Engine Speed Pin Diagnostic","Engine Speed Limit State","Engine Synchronisation Position Diagnostic","Engine Synchronisation Pin Diagnostic","Fuel Cylinder 1 Output Diagnostic","Ignition Output Diagnostic","Exhaust Lambda Collector Diagnostic","Ignition State"
"s","rpm","LA","","","deg/s","V","%","mg","%","LA","%Trim","%Trim","ul","ul","ul","dkPa","ms","dBTDC","ul","%","l","g/min","dBTDC","dBTDC","rpm","C","V","V","C","s","km/h","","%","m","km/h","%","ps","","km/h","kPa","N","deg","deg","deg/s/s","N.m","N.m","","","","","","","","","","","",""


"49.260","0.0","","6","0","2094.2","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.3","31.1","8.0","0.0","","","14.0","0.0","0.0","31.28","420.0","0.0","0.0000000","0.0000000","-0.4","-1.5","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.280","0.0","","6","0","2093.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.3","30.9","8.0","0.0","","","13.7","0.0","0.0","31.31","420.0","0.0","0.0000000","0.0000000","-0.6","-2.1","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.300","0.0","","6","0","2092.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.3","30.7","8.0","0.0","","","15.7","0.0","0.0","30.67","420.0","0.0","0.0000000","0.0000000","-0.7","-2.6","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.320","0.0","","6","0","2091.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.3","30.8","8.0","0.0","","","16.2","0.0","0.0","30.88","420.0","0.0","0.0000000","0.0000000","-0.8","-2.7","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.340","0.0","","6","0","2090.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.3","31.0","8.0","0.0","","","13.7","0.0","0.0","30.64","420.0","0.0","0.0000000","0.0000000","-0.9","-3.2","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.360","0.0","","6","0","2089.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.4","31.0","8.0","0.0","","","14.1","0.0","0.0","30.66","420.0","0.0","0.0000000","0.0000000","-0.8","-3.0","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.380","0.0","","6","0","2089.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.4","31.0","8.0","0.0","","","14.2","0.0","0.0","31.17","420.0","0.0","0.0000000","0.0000000","-0.6","-2.3","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.400","0.0","","6","0","2088.2","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.4","30.9","8.0","0.0","","","15.8","0.0","0.0","30.92","420.0","0.0","0.0000000","0.0000000","-0.7","-2.4","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.420","0.0","","6","0","2087.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.4","30.8","8.0","0.0","","","16.3","0.0","0.0","31.29","420.0","0.0","0.0000000","0.0000000","-0.4","-1.6","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.440","0.0","","6","0","2087.1","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.4","30.7","8.0","0.0","","","13.6","0.0","0.0","30.59","420.0","0.0","0.0000000","0.0000000","-0.6","-2.2","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.460","0.0","","6","0","2086.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.5","30.7","8.0","0.0","","","14.0","0.0","0.0","31.52","420.0","0.0","0.0000000","0.0000000","-0.4","-1.3","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.480","0.0","","6","0","2085.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.5","30.9","8.0","0.0","","","13.7","0.0","0.0","30.87","420.0","0.0","0.0000000","0.0000000","-0.6","-2.2","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.500","0.0","","6","0","2085.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.5","31.1","8.0","0.0","","","15.8","0.0","0.0","31.06","420.0","0.0","0.0000000","0.0000000","-0.5","-1.7","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.520","0.0","","6","0","2084.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.5","31.1","8.0","0.0","","","16.3","0.0","0.0","30.77","420.0","0.0","0.0000000","0.0000000","-0.7","-2.5","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.540","0.0","","6","0","2083.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.5","31.2","8.0","0.0","","","13.7","0.0","0.0","30.75","420.0","0.0","0.0000000","0.0000000","-0.6","-2.3","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.560","0.0","","6","0","2083.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.6","31.2","8.0","0.0","","","14.0","0.0","0.0","31.22","420.0","0.0","0.0000000","0.0000000","-0.3","-1.2","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.580","0.0","","6","0","2082.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.6","31.1","8.0","0.0","","","13.7","0.0","0.0","30.78","420.0","0.0","0.0000000","0.0000000","-0.6","-2.1","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.600","0.0","","6","0","2082.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.6","31.0","8.0","0.0","","","15.8","0.0","0.0","31.04","420.0","0.0","0.0000000","0.0000000","-0.5","-1.6","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.620","0.0","","6","0","2081.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.6","30.8","8.0","0.0","","","18.9","0.0","0.0","30.20","420.0","0.0","0.0000000","0.0000000","-0.9","-3.2","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.640","0.0","","6","0","2081.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.6","30.6","8.0","0.0","","","14.3","0.0","0.0","31.13","420.0","0.0","0.0000000","0.0000000","-0.4","-1.6","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.660","0.0","","6","0","2079.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.7","30.5","8.0","0.0","","","14.0","0.0","0.0","30.63","420.0","0.0","0.0000000","0.0000000","-0.8","-2.9","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.680","0.0","","6","0","2079.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.7","30.6","8.0","0.0","","","13.7","0.0","0.0","30.62","420.0","0.0","0.0000000","0.0000000","-0.8","-3.0","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.700","0.0","","6","0","2077.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.7","30.7","8.0","0.0","","","15.8","0.0","0.0","30.73","420.0","0.0","0.0000000","0.0000000","-0.8","-3.0","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.720","0.0","","6","0","2076.8","16.013","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.7","30.6","8.0","0.0","","","16.2","0.0","0.0","30.33","420.0","0.0","0.0000000","0.0000000","-1.0","-3.4","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.740","0.0","","6","0","2076.0","16.015","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.7","30.6","8.0","0.0","","","13.7","0.0","0.0","30.53","420.0","0.0","0.0000000","0.0000000","-0.8","-3.0","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.760","0.0","","6","0","2074.9","16.018","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.8","30.5","8.0","0.0","","","14.0","0.0","0.0","30.42","420.0","0.0","0.0000000","0.0000000","-0.9","-3.4","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.780","0.0","","6","0","2074.3","16.020","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.8","30.3","8.0","0.0","","","13.7","0.0","0.0","30.92","420.0","0.0","0.0000000","0.0000000","-0.6","-2.2","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.800","0.0","","6","0","2073.4","16.023","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.8","30.2","8.0","0.0","","","15.9","0.0","0.0","30.21","420.0","0.0","0.0000000","0.0000000","-0.9","-3.1","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.820","0.0","","6","0","2072.9","16.023","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.8","30.4","8.0","0.0","","","16.3","0.0","0.0","30.60","420.0","0.0","0.0000000","0.0000000","-0.6","-2.2","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.840","0.0","","6","0","2072.2","16.023","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.8","30.7","8.0","0.0","","","13.7","0.0","0.0","30.81","420.0","0.0","0.0000000","0.0000000","-0.6","-2.1","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.860","0.0","","6","0","2071.6","16.023","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.9","30.7","8.0","0.0","","","14.0","0.0","0.0","30.80","420.0","0.0","0.0000000","0.0000000","-0.5","-1.9","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.880","0.0","","6","0","2070.9","16.023","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.9","30.7","8.0","0.0","","","14.4","0.0","0.0","30.94","420.0","0.0","0.0000000","0.0000000","-0.5","-1.8","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.900","0.0","","6","0","2070.1","16.023","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.9","30.6","8.0","0.0","","","15.8","0.0","0.0","30.55","420.0","0.0","0.0000000","0.0000000","-0.7","-2.5","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.920","0.0","","6","0","2069.6","16.020","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.9","30.7","8.0","0.0","","","16.3","0.0","0.0","30.74","420.0","0.0","0.0000000","0.0000000","-0.5","-1.8","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.940","0.0","","6","0","2068.9","16.018","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","166.9","30.8","8.0","0.0","","","13.7","0.0","0.0","30.63","420.0","0.0","0.0000000","0.0000000","-0.6","-2.2","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.960","0.0","","6","0","2068.5","16.015","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.0","30.8","8.0","0.0","","","14.0","0.0","0.0","30.98","420.0","0.0","0.0000000","0.0000000","-0.4","-1.3","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"49.980","0.0","","6","0","2067.1","16.013","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.0","30.5","8.0","0.0","","","13.7","0.0","0.0","30.08","420.0","0.0","0.0000000","0.0000000","-1.0","-3.7","-0.5","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.000","0.0","","6","0","2066.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.0","30.3","8.0","0.0","","","15.8","0.0","0.0","30.31","420.0","0.0","0.0000000","0.0000000","-0.8","-2.9","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.020","0.0","","6","0","2065.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.0","30.3","8.0","0.0","","","18.7","0.0","0.0","30.50","420.0","0.0","0.0000000","0.0000000","-0.8","-2.9","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.040","0.0","","6","0","2064.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.0","30.3","8.0","0.0","","","13.7","0.0","0.0","30.25","420.0","0.0","0.0000000","0.0000000","-0.9","-3.2","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.060","0.0","","6","0","2063.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.1","30.3","8.0","0.0","","","14.0","0.0","0.0","30.66","420.0","0.0","0.0000000","0.0000000","-0.7","-2.7","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.080","0.0","","6","0","2062.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.1","30.3","8.0","0.0","","","13.7","0.0","0.0","30.68","420.0","0.0","0.0000000","0.0000000","-0.7","-2.5","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.100","0.0","","6","0","2061.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.1","30.4","8.0","0.0","","","15.7","0.0","0.0","30.41","420.0","0.0","0.0000000","0.0000000","-0.7","-2.5","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.120","0.0","","6","0","2061.1","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.1","30.3","8.0","0.0","","","16.3","0.0","0.0","30.64","420.0","0.0","0.0000000","0.0000000","-0.6","-2.3","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.140","0.0","","6","0","2060.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.1","30.2","8.0","0.0","","","14.3","0.0","0.0","30.88","420.0","0.0","0.0000000","0.0000000","-0.4","-1.4","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.160","0.0","","6","0","2059.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.2","30.2","8.0","0.0","","","14.0","0.0","0.0","30.13","420.0","0.0","0.0000000","0.0000000","-0.9","-3.2","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.180","0.0","","6","0","2059.1","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.2","30.5","8.0","0.0","","","15.8","0.0","0.0","30.47","420.0","0.0","0.0000000","0.0000000","-0.5","-1.9","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.200","0.0","","6","0","2058.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.2","30.7","8.0","0.0","","","13.7","0.0","0.0","30.68","420.0","0.0","0.0000000","0.0000000","-0.5","-1.6","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.220","0.0","","6","0","2058.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.2","30.6","8.0","0.0","","","16.3","0.0","0.0","30.42","420.0","0.0","0.0000000","0.0000000","-0.6","-2.1","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.240","0.0","","6","0","2057.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.2","30.4","8.0","0.0","","","13.7","0.0","0.0","30.81","420.0","0.0","0.0000000","0.0000000","-0.3","-1.2","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.260","0.0","","6","0","2057.1","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.3","30.4","8.0","0.0","","","14.0","0.0","0.0","30.84","420.0","0.0","0.0000000","0.0000000","-0.4","-1.4","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.280","0.0","","6","0","2056.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.3","30.6","8.0","0.0","","","15.8","0.0","0.0","30.57","420.0","0.0","0.0000000","0.0000000","-0.5","-1.7","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.300","0.0","","6","0","2056.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.3","30.7","8.0","0.0","","","13.7","0.0","0.0","30.75","420.0","0.0","0.0000000","0.0000000","-0.4","-1.5","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.320","0.0","","6","0","2055.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.3","30.7","8.0","0.0","","","16.2","0.0","0.0","30.78","420.0","0.0","0.0000000","0.0000000","-0.3","-1.1","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.340","0.0","","6","0","2054.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.3","30.7","8.0","0.0","","","13.7","0.0","0.0","30.75","420.0","0.0","0.0000000","0.0000000","-0.5","-1.9","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.360","0.0","","6","0","2054.1","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.4","30.6","8.0","0.0","","","14.0","0.0","0.0","30.10","420.0","0.0","0.0000000","0.0000000","-0.7","-2.5","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.380","0.0","","6","0","2053.2","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.4","30.3","8.0","0.0","","","16.4","0.0","0.0","30.30","420.0","0.0","0.0000000","0.0000000","-0.7","-2.7","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"50.400","0.0","","6","0","2052.1","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","35","0.102","0.056","25.0","167.4","30.0","8.0","0.0","","","13.7","0.0","0.0","30.04","420.0","0.0","0.0000000","0.0000000","-0.9","-3.2","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
